latitude,longitude,category,name
41.164260799444826,-8.660224798523654,school,Escola Básica do 1º Ciclo e Jardim de Infância da Vilarinha
41.14947307222182,-8.603059679422113,school,Escola de Moda do Porto
41.15070474831395,-8.60344238744016,school,Seminário dos Redentoristas
41.15171175643685,-8.60859291195769,school,Escola Professor Bento Jesus Caraça
41.14739324484447,-8.602150311622271,school,Externato Santa Clara
41.153075445517935,-8.56846047443499,school,Escola Básica do Lagarteiro
41.16362836662683,-8.65697767759631,school,Colégio de Nossa Senhora do Rosário
41.17062730528965,-8.633473762238776,school,Escola Básica dos 2º e 3º Ciclos Maria Lamas
41.166235730027005,-8.572930996343397,school,Escola Básica do 1º CEB/JI de São Roque da Lameira
41.16130261312595,-8.567381054772357,school,Escola Básica do 1º Ciclo do Cerco do Porto
41.1734082901721,-8.670859012260562,school,Colégio Luso-Internacional do Porto
41.148327286495295,-8.589653293731953,school,Escola Básica do 1º Ciclo da Lomba
41.16579987797841,-8.614090402917148,school,Escola Profissional de Tecnologia Psicossocial do Porto
41.165582930088846,-8.616302566288738,school,"Associação das Escolas Jesus, Maria e José"
41.146018975787584,-8.591343894602764,school,Colégio Barão de Nova Sintra
41.17306818140225,-8.658767604375077,school,Escola Básica dos Correios
41.17058461922912,-8.60165960471695,school,Escola Básica Eugénio de Andrade
41.18248718998346,-8.58084712807867,school,Escola Profissional de Gondomar
41.150604904856344,-8.601721120053991,school,Escola de Hotelaria e Turismo do Porto
41.17124141874704,-8.584544147090828,school,Escola Básica de Montebello
41.15393709216782,-8.598506189834326,school,Escola Básica do 1º Ciclo Fernão de Magalhães
41.1519065501519,-8.670329030770946,school,Escola Básica de São João da Foz
41.154124361898525,-8.637410528016082,school,Colégio Alemão do Porto
41.15251539215811,-8.67335780965086,school,Oporto British School
41.14490282869922,-8.602299269152637,school,Colégio de Nossa Senhora da Esperança
41.14305940694297,-8.60356978929466,school,Colégio Internato Oficinas de São José
41.143061289335975,-8.604505903931294,school,Escolas Primárias da Sé
41.1755348353349,-8.654814586890893,school,Escola Profissional de Tecnologia e Electrónica
41.17827983644156,-8.638880142894374,school,Escola Básica do Viso
41.174174288740716,-8.653303298062553,school,CENFIM/CINFU - Núcleo do Porto
41.16650595590818,-8.63957493470152,school,Escola Básica Padre Américo
41.15489385600681,-8.660494568123587,school,Escola Básica do 1º Ciclo da Pasteleira
41.16201364032618,-8.586604964341209,school,Escola Básica do Monte Aventino
41.1707732546007,-8.653122763676137,school,Escola Básica do 1º Ciclo das Campinas
41.15589704404659,-8.589457611996332,school,Escola Básica do 1º Ciclo das Flores
41.15111060499241,-8.654557234043702,school,Escola Básica do 1º Ciclo das Condominhas
41.17257848074094,-8.60859979553545,school,Faculdade das Ciências da Saúde
41.16042169456067,-8.59619249475068,school,Externato das Escravas do Sagrado Coração de Jesus
41.161689537507634,-8.660350802207494,school,Escola Básica do 1º Ciclo da Ponte
41.149983996460136,-8.66108959334643,school,Escola Básica Paulo da Gama
41.16866947923837,-8.668979128900368,school,EB1/JI de António Aroso
41.153711356818015,-8.648013593336657,school,EB1 de Lordelo
41.16182612495324,-8.63837062708946,school,Escola Básica João de Deus
41.18661457291763,-8.644551870842099,school,Escola Básica da Quinta de São Gens
41.152000832603,-8.629316327856335,school,Colégio de Nossa Senhora de Lourdes
41.14785672130675,-8.598425685894137,school,Escola Básica do Campo 24 de Agosto
41.15982572661138,-8.603514585100541,school,Colégio de Nossa Senhora da Paz
41.16105004902832,-8.605934131977238,school,Instituto Profissional do Terço
41.16636505642245,-8.599598679710857,school,Escola Básica Costa Cabral
41.18130382606205,-8.626867831532516,school,Escola Básica da Amieira
41.143278518968714,-8.647023838133183,school,Escola Básica da Afurada de Baixo
41.1549024424618,-8.603539126784758,school,Escola Básica das Florinhas
41.171982291931265,-8.57784149131421,school,Centro Juvenil de São João Bosco
41.16843061078929,-8.615014747763619,school,Escola Básica do Bom Pastor
41.1572154726194,-8.66639673915896,school,Colégio CEBES
41.15906872422756,-8.574809913471732,school,Escola Básica do 1º Ciclo do Falcão
41.150014511860874,-8.59455359260144,school,Colégio Dom Dinis - Pólo de António Carneiro
41.17040026169456,-8.662037355394915,school,Escola Básica do 1ºCiclo da Fonte da Moura
41.17221300041444,-8.671579347139582,school,Centro de Educação e Formação Profissional Integrada - CEFPI
41.167273677886605,-8.68215811534576,school,Colégio INED - Polo II
41.16590574566093,-8.684687495106179,school,Colégio INED - Polo I
41.15930870197555,-8.679667730045026,school,"Escola Básica de São Miguel de Nevogilde, Porto"
41.178364349496015,-8.64581298431138,school,Escola Básica n.º 2 do Viso
41.169535089087624,-8.629172817615855,school,Escola Básica dos Castelos
41.166868246375614,-8.622663739247823,school,Centro de Bem-Estar Infantil e Juvenil do Sagrado Coração Jesus
41.165847895989984,-8.65330774423651,school,Externato São João de Brito
41.154111429069715,-8.629742684337835,school,Escola Básica do Bom Sucesso
41.14569566762172,-8.582740101024928,school,Escola Básica de Noeda
41.177590136164866,-8.61158904384163,school,Escola Básica de São Tomé
41.179935849596426,-8.611574696607398,school,Escola Básica do 1º Ciclo da Azenha
41.16565201960934,-8.586640802649411,school,Escola Básica das Antas
41.13679727991244,-8.61233525338994,school,Escola Básica da Praia
41.167664900003416,-8.59317759993434,school,Academia de Música de Costa Cabral
41.14420706773478,-8.617938251389122,school,Escola Artística e Profissional Árvore
41.17760760956064,-8.571797818279974,school,Escola Básica de São João de Deus
41.15391583949285,-8.623801757205602,school,Escola Básica da Torrinha
41.17642099854174,-8.620817164996005,school,Escola Básica dos Miosótis
41.168496280075594,-8.622808036140754,school,Escola Básica da Caramila
41.17030811500498,-8.599982810753186,school,Escola Básica Augusto Lessa
41.156009939964534,-8.579453656967042,school,Escola Básica da Corujeira
41.165585967217154,-8.574267781132633,school,Escola Básica de Nossa Senhora de Campanhã
41.14918975974345,-8.61603973074319,school,Escola Básica de Carlos Alberto
